state_code,county_name,zipcode
KY,clay,40951
KY,clay,40944
KY,clay,40741
KY,clay,40932
KY,clay,40941
KY,clay,40402
KY,clay,40744
KY,clay,41721
KY,clay,40962
KY,clay,40972
KY,clay,40983
KY,clay,40906
KY,clay,40914
KY,clay,40913
KY,floyd,41642
KY,floyd,41615
KY,floyd,41501
KY,floyd,41653
KY,floyd,41612
KY,floyd,41607
KY,floyd,41655
KY,floyd,41602
KY,floyd,41640
KY,floyd,41605
KY,floyd,41622
KY,floyd,41643
KY,floyd,41632
KY,floyd,41616
KY,floyd,41666
KY,floyd,41603
KY,floyd,41659
KY,floyd,41621
KY,floyd,41650
KY,floyd,41651
KY,floyd,41601
KY,floyd,41645
KY,floyd,41663
KY,floyd,41660
KY,floyd,41619
KY,floyd,41265
KY,floyd,41649
KY,floyd,41604
KY,floyd,41667
KY,floyd,41630
KY,floyd,41216
KY,floyd,41635
KY,floyd,41647
KY,floyd,41669
KY,floyd,41631
KY,floyd,41606
KY,floyd,41636
KY,floyd,41230
KY,knott,41861
KY,knott,41839
KY,knott,41630
KY,knott,41847
KY,knott,41640
KY,knott,41743
KY,knott,41836
KY,knott,41844
KY,knott,41740
KY,knott,41339
KY,knott,41862
KY,knott,41831
KY,knott,41701
KY,knott,41804
KY,knott,41822
KY,knott,41722
KY,knott,41828
KY,knott,41834
KY,knott,41725
KY,knott,41759
KY,knott,41817
KY,knott,41859
KY,knott,41772
KY,knott,41843
KY,knott,41773
KY,martin,41230
KY,martin,41224
KY,martin,41267
KY,martin,41250
KY,martin,41231
KY,martin,41214
KY,martin,41514
KY,martin,41262
KY,martin,41203
KY,owsley,41314
KY,owsley,41364
KY,owsley,40486
KY,owsley,41311
KY,owsley,41351
KY,owsley,40447
KY,owsley,41386
KY,perry,41701
KY,perry,41731
KY,perry,41751
KY,perry,41763
KY,perry,41727
KY,perry,41348
KY,perry,41722
KY,perry,41314
KY,perry,41723
KY,perry,41745
KY,perry,41773
KY,perry,41778
KY,perry,41754
KY,perry,41721
KY,perry,41713
KY,perry,40972
KY,perry,41736
KY,perry,41367
KY,perry,41735
KY,perry,41760
KY,perry,41746
KY,perry,41729
KY,perry,41712
KY,perry,41739
KY,perry,41774
KY,perry,41719
KY,pike,41501
KY,pike,41522
KY,pike,41531
KY,pike,41535
KY,pike,41560
KY,pike,41572
KY,pike,41543
KY,pike,41548
KY,pike,41568
KY,pike,41540
KY,pike,41513
KY,pike,41554
KY,pike,41520
KY,pike,41538
KY,pike,41605
KY,pike,41514
KY,pike,41534
KY,pike,41571
KY,pike,41544
KY,pike,41502
KY,pike,41564
KY,pike,41526
KY,pike,41549
KY,pike,41528
KY,pike,41519
KY,pike,41537
KY,pike,41527
KY,pike,41557
KY,pike,41558
KY,pike,41524
KY,pike,41512
KY,pike,41566
KY,pike,41547
KY,pike,41653
KY,pike,41561
KY,pike,41503
KY,pike,41563
KY,pike,41559
KY,pike,41542
KY,pike,41539
KY,pike,41659
KY,pike,41562
KY,pike,41553
KY,pike,41555
KY,pike,41567
KY,breathitt,41366
KY,breathitt,41364
KY,breathitt,41314
KY,breathitt,41301
KY,breathitt,41339
KY,breathitt,41348
KY,breathitt,41390
KY,breathitt,41745
KY,breathitt,41385
KY,breathitt,41310
KY,breathitt,41317
KY,breathitt,41367
KY,breathitt,41721
KY,breathitt,41727
KY,breathitt,41311
KY,johnson,41240
KY,johnson,41268
KY,johnson,41265
KY,johnson,41255
KY,johnson,41159
KY,johnson,41254
KY,johnson,41256
KY,johnson,41271
KY,johnson,41216
KY,johnson,41232
KY,johnson,41204
KY,johnson,41226
KY,johnson,41238
KY,johnson,41260
KY,johnson,41274
KY,johnson,41653
KY,johnson,41263
KY,johnson,41222
KY,johnson,41234
KY,johnson,41257
KY,johnson,41465
KY,johnson,41219
KY,leslie,40972
KY,leslie,41777
KY,leslie,40868
KY,leslie,40844
KY,leslie,41764
KY,leslie,40808
KY,leslie,41766
KY,leslie,40816
KY,leslie,41749
KY,leslie,41762
KY,leslie,41776
KY,leslie,40840
KY,leslie,40858
KY,leslie,41775
KY,leslie,40874
KY,leslie,41723
KY,leslie,40979
KY,leslie,41714
KY,leslie,40810
KY,leslie,40914
KY,leslie,40803
KY,leslie,41754
KY,leslie,40827
KY,leslie,40962
KY,letcher,40862
KY,letcher,41855
KY,letcher,41838
KY,letcher,40823
KY,letcher,41537
KY,letcher,41810
KY,letcher,41804
KY,letcher,41858
KY,letcher,41835
KY,letcher,40826
KY,letcher,41849
KY,letcher,41815
KY,letcher,41825
KY,letcher,41812
KY,letcher,41843
KY,letcher,41845
KY,letcher,41821
KY,letcher,41731
KY,letcher,41837
KY,letcher,41833
KY,letcher,41824
KY,letcher,41517
KY,letcher,41840
KY,letcher,41832
KY,letcher,41819
KY,letcher,41826
KY,letcher,41848
KY,magoffin,41472
KY,magoffin,41332
KY,magoffin,41465
KY,magoffin,41632
KY,magoffin,41426
KY,magoffin,41464
KY,wolfe,41332
KY,wolfe,41311
KY,wolfe,41301
KY,wolfe,41365
KY,wolfe,41360
NM,colfax,88422
NM,colfax,87718
NM,colfax,87749
NM,colfax,87728
NM,colfax,87714
NM,colfax,87740
NM,colfax,88419
NM,colfax,87729
NM,colfax,87747
NM,colfax,87710
NM,lincoln,88355
NM,lincoln,88341
NM,lincoln,88351
NM,lincoln,88324
NM,lincoln,88301
NM,lincoln,88336
NM,lincoln,88345
NM,lincoln,88346
NM,lincoln,88338
NM,lincoln,88343
NM,lincoln,88323
NM,lincoln,88318
NM,lincoln,88348
NM,lincoln,88316
NM,lincoln,88312
NM,mora,87722
NM,mora,87734
NM,mora,87752
NM,mora,87723
NM,mora,87712
NM,mora,87736
NM,mora,87715
NM,mora,87732
NM,mora,87735
NM,mora,87713
NM,mora,87753
NM,mora,87750
NM,san miguel,87745
NM,san miguel,87731
NM,san miguel,87569
NM,san miguel,88439
NM,san miguel,87565
NM,san miguel,87583
NM,san miguel,87746
NM,san miguel,87711
NM,san miguel,87538
NM,san miguel,87552
NM,san miguel,87535
NM,san miguel,87701
NM,san miguel,87573
NM,san miguel,87560
NM,san miguel,87562
NM,san miguel,88416
NM,san miguel,87742
NM,san miguel,88421
NM,valencia,87031
NM,valencia,87006
NM,valencia,87042
NM,valencia,87026
NM,valencia,87060
NM,valencia,87068
NM,valencia,87002
NM,valencia,87023
NM,valencia,87062
PR,aguada,00602
PR,adjuntas,00601
PR,aguadilla,00605
PR,aguadilla,00662
PR,aguadilla,00604
PR,aguadilla,00603
PR,aguadilla,00690
PR,aguadilla,00602
PR,aguas buenas,00725
PR,aguas buenas,00703
PR,aguas buenas,00956
PR,aibonito,00786
PR,aibonito,00705
PR,anasco,00680
PR,anasco,00610
PR,arecibo,00659
PR,arecibo,00612
PR,arecibo,00652
PR,arecibo,00613
PR,arecibo,00650
PR,arecibo,00614
PR,arecibo,00616
PR,arecibo,00688
PR,arroyo,00714
PR,arroyo,00784
PR,barceloneta,00617
PR,barceloneta,00612
PR,barceloneta,00650
PR,barceloneta,00674
PR,barranquitas,00794
PR,barranquitas,00719
PR,bayamon,00934
PR,bayamon,00958
PR,bayamon,00949
PR,bayamon,00924
PR,bayamon,00956
PR,bayamon,00957
PR,bayamon,00976
PR,bayamon,00921
PR,bayamon,00961
PR,bayamon,00962
PR,bayamon,00953
PR,bayamon,00926
PR,bayamon,00966
PR,bayamon,00959
PR,bayamon,00960
PR,bayamon,00969
PR,cabo rojo,00683
PR,cabo rojo,00623
PR,cabo rojo,00622
PR,cabo rojo,00680
PR,caguas,00926
PR,caguas,00736
PR,caguas,00727
PR,caguas,00778
PR,caguas,00726
PR,caguas,00725
PR,caguas,00956
PR,caguas,00739
PR,caguas,00723
PR,camuy,00627
PR,canovanas,00729
PR,canovanas,00745
PR,canovanas,00777
PR,canovanas,00987
PR,carolina,00926
PR,carolina,00937
PR,carolina,00985
PR,carolina,00729
PR,carolina,00983
PR,carolina,00987
PR,carolina,00976
PR,carolina,00979
PR,carolina,00981
PR,carolina,00986
PR,carolina,00988
PR,carolina,00921
PR,carolina,00924
PR,carolina,00982
PR,carolina,00984
PR,catano,00956
PR,catano,00965
PR,catano,00976
PR,catano,00909
PR,catano,00957
PR,catano,00926
PR,catano,00961
PR,catano,00962
PR,catano,00977
PR,catano,00963
PR,catano,00778
PR,cayey,00736
PR,cayey,00754
PR,cayey,00737
PR,cayey,00739
PR,cayey,00705
PR,ceiba,00738
PR,ceiba,00735
PR,ceiba,00742
PR,ciales,00638
PR,cidra,00739
PR,cidra,00703
PR,cidra,00725
PR,coamo,00757
PR,coamo,00769
PR,coamo,00705
PR,comerio,00782
PR,comerio,00739
PR,corozal,00783
PR,corozal,00794
PR,culebra,00775
PR,dorado,00646
PR,dorado,00949
PR,dorado,00692
PR,fajardo,00735
PR,fajardo,00740
PR,fajardo,00773
PR,fajardo,00738
PR,florida,00617
PR,florida,00612
PR,florida,00650
PR,guanica,00647
PR,guanica,00653
PR,guayama,00784
PR,guayama,00785
PR,guayanilla,00698
PR,guayanilla,00624
PR,guayanilla,00656
PR,guaynabo,00934
PR,guaynabo,00969
PR,guaynabo,00959
PR,guaynabo,00968
PR,guaynabo,00920
PR,guaynabo,00917
PR,guaynabo,00966
PR,guaynabo,00922
PR,guaynabo,00921
PR,guaynabo,00965
PR,guaynabo,00970
PR,guaynabo,00962
PR,guaynabo,00926
PR,guaynabo,00971
PR,gurabo,00777
PR,gurabo,00778
PR,gurabo,00729
PR,gurabo,00725
PR,hatillo,00659
PR,hatillo,00612
PR,hormigueros,00660
PR,hormigueros,00680
PR,humacao,00767
PR,humacao,00792
PR,humacao,00741
PR,humacao,00791
PR,humacao,00771
PR,isabela,00662
PR,isabela,00603
PR,jayuya,00664
PR,juana diaz,00720
PR,juana diaz,00766
PR,juana diaz,00795
PR,juncos,00777
PR,lajas,00667
PR,lajas,00683
PR,lares,00669
PR,lares,00631
PR,las marias,00670
PR,las piedras,00777
PR,las piedras,00771
PR,las piedras,00791
PR,loiza,00772
PR,loiza,00729
PR,luquillo,00773
PR,luquillo,00738
PR,manati,00617
PR,manati,00674
PR,manati,00693
PR,manati,00687
PR,manati,00650
PR,maricao,00606
PR,maunabo,00707
PR,mayaguez,00680
PR,mayaguez,00623
PR,mayaguez,00660
PR,mayaguez,00681
PR,mayaguez,00683
PR,mayaguez,00682
PR,moca,00603
PR,moca,00676
PR,moca,00662
PR,morovis,00674
PR,morovis,00693
PR,morovis,00687
PR,morovis,00720
PR,morovis,00692
PR,naguabo,00744
PR,naguabo,00718
PR,naguabo,00771
PR,naranjito,00719
PR,orocovis,00720
PR,orocovis,00638
PR,patillas,00723
PR,penuelas,00624
PR,ponce,00733
PR,ponce,00730
PR,ponce,00732
PR,ponce,00601
PR,ponce,00624
PR,ponce,00731
PR,ponce,00728
PR,ponce,00716
PR,ponce,00715
PR,ponce,00717
PR,ponce,00795
PR,ponce,00641
PR,ponce,00780
PR,quebradillas,00678
PR,quebradillas,00662
PR,rincon,00677
PR,rio grande,00745
PR,rio grande,00735
PR,rio grande,00721
PR,sabana grande,00647
PR,sabana grande,00698
PR,sabana grande,00683
PR,sabana grande,00637
PR,sabana grande,00667
PR,salinas,00751
PR,salinas,00704
PR,san german,00683
PR,san juan,00902
PR,san juan,00914
PR,san juan,00925
PR,san juan,00927
PR,san juan,00929
PR,san juan,00962
PR,san juan,00931
PR,san juan,00961
PR,san juan,00921
PR,san juan,00976
PR,san juan,00911
PR,san juan,00908
PR,san juan,00959
PR,san juan,00778
PR,san juan,00782
PR,san juan,00912
PR,san juan,00910
PR,san juan,00928
PR,san juan,00940
PR,san juan,00907
PR,san juan,00916
PR,san juan,00926
PR,san juan,00956
PR,san juan,00968
PR,san juan,00725
PR,san juan,00901
PR,san juan,00915
PR,san juan,00917
PR,san juan,00920
PR,san juan,00957
PR,san juan,00909
PR,san juan,00913
PR,san juan,00918
PR,san juan,00969
PR,san juan,00987
PR,san juan,00975
PR,san juan,00935
PR,san juan,00924
PR,san juan,00923
PR,san juan,00919
PR,san juan,00936
PR,san juan,00719
PR,san lorenzo,00754
PR,san lorenzo,00725
PR,san lorenzo,00778
PR,san lorenzo,00771
PR,san sebastian,00676
PR,san sebastian,00685
PR,santa isabel,00751
PR,santa isabel,00757
PR,toa alta,00646
PR,toa alta,00783
PR,toa alta,00953
PR,toa alta,00957
PR,toa alta,00954
PR,toa alta,00949
PR,toa baja,00950
PR,toa baja,00951
PR,toa baja,00646
PR,toa baja,00952
PR,toa baja,00953
PR,toa baja,00949
PR,trujillo alto,00957
PR,trujillo alto,00961
PR,trujillo alto,00778
PR,trujillo alto,00924
PR,trujillo alto,00969
PR,trujillo alto,00962
PR,trujillo alto,00976
PR,trujillo alto,00926
PR,trujillo alto,00959
PR,trujillo alto,00987
PR,trujillo alto,00956
PR,utuado,00611
PR,utuado,00612
PR,utuado,00641
PR,vega alta,00646
PR,vega alta,00693
PR,vega alta,00687
PR,vega alta,00692
PR,vega baja,00674
PR,vega baja,00694
PR,vega baja,00693
PR,vega baja,00692
PR,vega baja,00687
PR,vieques,00765
PR,villalba,00766
PR,yabucoa,00767
PR,yauco,00653
PR,yauco,00698
FL,alachua,32654
FL,alachua,32610
FL,alachua,32608
FL,alachua,32667
FL,alachua,32614
FL,alachua,32605
FL,alachua,32606
FL,alachua,32618
FL,alachua,32653
FL,alachua,32694
FL,alachua,32662
FL,alachua,32609
FL,alachua,32616
FL,alachua,32622
FL,alachua,32631
FL,alachua,32611
FL,alachua,32603
FL,alachua,32627
FL,alachua,32612
FL,alachua,32615
FL,alachua,32601
FL,alachua,32607
FL,alachua,32604
FL,alachua,32640
FL,alachua,32643
FL,alachua,32669
FL,alachua,32658
FL,alachua,32633
FL,alachua,32641
FL,alachua,32666
FL,alachua,32044
FL,alachua,32635
FL,alachua,32696
FL,baker,32087
FL,baker,32234
FL,baker,32040
FL,baker,32063
FL,bay,32411
FL,bay,32428
FL,bay,32456
FL,bay,32407
FL,bay,32405
FL,bay,32417
FL,bay,32438
FL,bay,32462
FL,bay,32403
FL,bay,32465
FL,bay,32413
FL,bay,32410
FL,bay,32404
FL,bay,32409
FL,bay,32437
FL,bay,32406
FL,bay,32402
FL,bay,32408
FL,bay,32444
FL,bay,32401
FL,bay,32466
FL,bradford,32083
FL,bradford,32622
FL,bradford,32609
FL,bradford,32091
FL,bradford,32666
FL,bradford,32054
FL,bradford,32044
FL,bradford,32058
FL,bradford,32042
FL,bradford,32656
FL,brevard,32754
FL,brevard,32935
FL,brevard,32949
FL,brevard,32959
FL,brevard,32906
FL,brevard,32937
FL,brevard,32954
FL,brevard,32941
FL,brevard,32783
FL,brevard,32904
FL,brevard,32951
FL,brevard,32955
FL,brevard,32934
FL,brevard,32925
FL,brevard,32923
FL,brevard,32796
FL,brevard,32903
FL,brevard,32902
FL,brevard,32920
FL,brevard,32931
FL,brevard,32936
FL,brevard,32924
FL,brevard,32912
FL,brevard,32781
FL,brevard,32910
FL,brevard,32948
FL,brevard,32775
FL,brevard,32976
FL,brevard,32907
FL,brevard,32922
FL,brevard,32911
FL,brevard,32950
FL,brevard,32953
FL,brevard,32927
FL,brevard,32932
FL,brevard,32815
FL,brevard,32780
FL,brevard,32901
FL,brevard,32905
FL,brevard,32952
FL,brevard,32908
FL,brevard,32909
FL,brevard,32940
FL,brevard,32956
FL,brevard,32926
FL,brevard,32899
FL,broward,33068
FL,broward,33066
FL,broward,33326
FL,broward,33346
FL,broward,33322
FL,broward,33441
FL,broward,33442
FL,broward,33024
FL,broward,33027
FL,broward,33028
FL,broward,33082
FL,broward,33305
FL,broward,33313
FL,broward,33321
FL,broward,33359
FL,broward,33335
FL,broward,33056
FL,broward,33067
FL,broward,33076
FL,broward,33081
FL,broward,33306
FL,broward,33309
FL,broward,33315
FL,broward,33310
FL,broward,33316
FL,broward,33318
FL,broward,33330
FL,broward,33345
FL,broward,33021
FL,broward,33026
FL,broward,33073
FL,broward,33317
FL,broward,33328
FL,broward,33443
FL,broward,33307
FL,broward,33008
FL,broward,33388
FL,broward,33023
FL,broward,33022
FL,broward,33063
FL,broward,33083
FL,broward,33097
FL,broward,33304
FL,broward,33301
FL,broward,33320
FL,broward,33325
FL,broward,33331
FL,broward,33323
FL,broward,33077
FL,broward,33009
FL,broward,33025
FL,broward,33069
FL,broward,33060
FL,broward,33064
FL,broward,33303
FL,broward,33302
FL,broward,33312
FL,broward,33311
FL,broward,33319
FL,broward,33327
FL,broward,33329
FL,broward,33394
FL,broward,33020
FL,broward,33065
FL,broward,33029
FL,broward,33061
FL,broward,33074
FL,broward,33308
FL,broward,33334
FL,broward,33351
FL,broward,33332
FL,broward,33338
FL,broward,33339
FL,broward,33075
FL,broward,33018
FL,broward,33004
FL,broward,33019
FL,broward,33062
FL,broward,33071
FL,broward,33084
FL,broward,33314
FL,broward,33324
FL,broward,33355
FL,broward,33093
FL,broward,33348
FL,broward,33179
FL,calhoun,32449
FL,calhoun,32438
FL,calhoun,32442
FL,calhoun,32448
FL,calhoun,32420
FL,calhoun,32465
FL,calhoun,32430
FL,calhoun,32424
FL,calhoun,32421
FL,calhoun,32466
FL,charlotte,33938
FL,charlotte,33981
FL,charlotte,34269
FL,charlotte,33980
FL,charlotte,33947
FL,charlotte,33982
FL,charlotte,33983
FL,charlotte,33949
FL,charlotte,33951
FL,charlotte,34224
FL,charlotte,33917
FL,charlotte,33950
FL,charlotte,33952
FL,charlotte,33953
FL,charlotte,33955
FL,charlotte,33954
FL,charlotte,34287
FL,charlotte,33948
FL,charlotte,33946
FL,charlotte,34223
FL,charlotte,34266
FL,citrus,34446
FL,citrus,34423
FL,citrus,34442
FL,citrus,34429
FL,citrus,34461
FL,citrus,34447
FL,citrus,34464
FL,citrus,34434
FL,citrus,34433
FL,citrus,34460
FL,citrus,34436
FL,citrus,34449
FL,citrus,34445
FL,citrus,34465
FL,citrus,34453
FL,citrus,34448
FL,citrus,34487
FL,citrus,34450
FL,citrus,34428
FL,citrus,34452
FL,citrus,34451
FL,citrus,34441
FL,citrus,34601
FL,clay,32058
FL,clay,32073
FL,clay,32140
FL,clay,32067
FL,clay,32234
FL,clay,32050
FL,clay,32003
FL,clay,32091
FL,clay,32006
FL,clay,32043
FL,clay,32656
FL,clay,32160
FL,clay,32068
FL,clay,32065
FL,clay,32666
FL,clay,32079
FL,collier,34112
FL,collier,34120
FL,collier,34108
FL,collier,34139
FL,collier,34106
FL,collier,34110
FL,collier,34117
FL,collier,34113
FL,collier,34141
FL,collier,34105
FL,collier,34104
FL,collier,34101
FL,collier,34138
FL,collier,34134
FL,collier,34145
FL,collier,34146
FL,collier,34109
FL,collier,34140
FL,collier,34102
FL,collier,34103
FL,collier,34114
FL,collier,34116
FL,collier,34119
FL,collier,34142
FL,collier,34107
FL,collier,33928
FL,collier,34135
FL,columbia,32055
FL,columbia,32025
FL,columbia,32096
FL,columbia,32643
FL,columbia,32061
FL,columbia,32094
FL,columbia,32024
FL,columbia,32056
FL,columbia,32038
FL,de soto,34269
FL,de soto,34266
FL,de soto,33865
FL,de soto,34268
FL,de soto,34267
FL,dixie,32008
FL,dixie,32628
FL,dixie,32359
FL,dixie,32648
FL,dixie,32680
FL,dixie,32692
FL,duval,32219
FL,duval,32220
FL,duval,32250
FL,duval,32240
FL,duval,32227
FL,duval,32245
FL,duval,32259
FL,duval,32255
FL,duval,32073
FL,duval,32099
FL,duval,32208
FL,duval,32209
FL,duval,32211
FL,duval,32223
FL,duval,32234
FL,duval,32236
FL,duval,32239
FL,duval,32214
FL,duval,32228
FL,duval,32216
FL,duval,32222
FL,duval,32081
FL,duval,32082
FL,duval,32204
FL,duval,32207
FL,duval,32238
FL,duval,32277
FL,duval,32247
FL,duval,32206
FL,duval,32218
FL,duval,32224
FL,duval,32254
FL,duval,32244
FL,duval,32205
FL,duval,32241
FL,duval,32233
FL,duval,32266
FL,duval,32229
FL,duval,32210
FL,duval,32217
FL,duval,32221
FL,duval,32225
FL,duval,32256
FL,duval,32257
FL,duval,32258
FL,duval,32212
FL,duval,32202
FL,duval,32246
FL,duval,32226
FL,duval,32235
FL,duval,32203
FL,escambia,32506
FL,escambia,32504
FL,escambia,32502
FL,escambia,32534
FL,escambia,32535
FL,escambia,32514
FL,escambia,32501
FL,escambia,32503
FL,escambia,32533
FL,escambia,32522
FL,escambia,32511
FL,escambia,32559
FL,escambia,32507
FL,escambia,32513
FL,escambia,32524
FL,escambia,32505
FL,escambia,32526
FL,escambia,32568
FL,escambia,32577
FL,escambia,32560
FL,escambia,32561
FL,escambia,32509
FL,escambia,32520
FL,escambia,32508
FL,escambia,32516
FL,escambia,32512
FL,escambia,32591
FL,escambia,32523
FL,flagler,32164
FL,flagler,32110
FL,flagler,32135
FL,flagler,32080
FL,flagler,32136
FL,flagler,32143
FL,flagler,32137
FL,flagler,32174
FL,franklin,32320
FL,franklin,32328
FL,franklin,32321
FL,franklin,32358
FL,franklin,32346
FL,franklin,32322
FL,gadsden,32343
FL,gadsden,32330
FL,gadsden,32352
FL,gadsden,32332
FL,gadsden,32324
FL,gadsden,32351
FL,gadsden,32333
FL,gilchrist,32643
FL,gilchrist,32669
FL,gilchrist,32693
FL,gilchrist,32008
FL,gilchrist,32619
FL,glades,33944
FL,glades,33935
FL,glades,34974
FL,glades,33471
FL,glades,33960
FL,gulf,32456
FL,gulf,32465
FL,hamilton,32096
FL,hamilton,32052
FL,hamilton,32053
FL,hardee,33873
FL,hardee,33865
FL,hardee,33890
FL,hardee,33841
FL,hardee,33834
FL,hendry,33936
FL,hendry,33975
FL,hendry,34142
FL,hendry,33930
FL,hendry,33935
FL,hendry,33471
FL,hendry,33440
FL,hernando,34607
FL,hernando,34606
FL,hernando,34603
FL,hernando,34602
FL,hernando,34608
FL,hernando,34604
FL,hernando,34636
FL,hernando,33597
FL,hernando,34609
FL,hernando,34614
FL,hernando,34611
FL,hernando,34605
FL,hernando,34661
FL,hernando,34446
FL,hernando,34601
FL,hernando,34613
FL,hernando,33523
FL,highlands,33876
FL,highlands,33870
FL,highlands,33843
FL,highlands,33875
FL,highlands,33872
FL,highlands,34974
FL,highlands,34266
FL,highlands,33857
FL,highlands,33852
FL,highlands,33871
FL,highlands,33890
FL,highlands,33825
FL,highlands,33960
FL,highlands,33862
FL,hills,33547
FL,hills,33564
FL,hills,33567
FL,hills,33534
FL,hills,33610
FL,hills,33606
